2014,I,2018/AGIB00/55,Productos de concesiones y aprovechamientos especiales
2014,I,2018/AGIB00/59,Otros ingresos patrimoniales
2014,I,2018/AGIB00/60,Enajenación de terrenos
2014,I,2018/AGIB00/61,Enajenación de las demás inversiones
2014,I,2018/AGIB00/70,Del Estado
2014,I,2018/AGIB00/79,Del exterior
2014,I,2018/AGIB00/82,Reintegros de préstamos concedidos al sector público
2014,I,2018/AGIB00/91,Préstamos recibidos en euros
2014,I,2018/ATIB00/33,Venta de bienes
2014,I,2018/ATIB00/45,De comunidades autónomas
2014,I,2018/ATIB00/52,Intereses de depósitos
2014,I,2018/ATIB00/75,De comunidades autónomas
2014,I,2018/SSIB00/30,Tasas
2014,I,2018/SSIB00/31,Precios públicos
2014,I,2018/SSIB00/32,Otros ingresos procedentes de la prestación de servicios
2014,I,2018/SSIB00/33,Venta de bienes
2014,I,2018/SSIB00/39,Otros ingresos
2014,I,2018/SSIB00/45,De comunidades autónomas
2014,I,2018/SSIB00/52,Intereses de depósitos
2014,I,2018/SSIB00/55,Productos de concesiones y aprovechamientos especiales
2014,I,2018/SSIB00/75,De comunidades autónomas
2014,I,2018/AGIB00/100,Impuesto sobre la renta de las personas físicas
2014,I,2018/AGIB00/110,Impuesto general sobre sucesiones y donaciones
2014,I,2018/AGIB00/111,Impuesto sobre el patrimonio de las personas físicas
2014,I,2018/AGIB00/112,Impuesto sobre depósitos en entidades bancarias
2014,I,2018/AGIB00/200,Impuesto sobre transmisiones intervivos
2014,I,2018/AGIB00/201,Impuesto sobre actos jurídicos documentados
2014,I,2018/AGIB00/210,Impuesto sobre el valor añadido
2014,I,2018/AGIB00/220,Impuestos especiales
2014,I,2018/AGIB00/281,Impuesto sobre estancias turísticas y turismo sostenible
2014,I,2018/AGIB00/283,Canon de depuración de agüas
2014,I,2018/AGIB00/300,Tasas de juego
2014,I,2018/AGIB00/301,Tasas y cánones de la ordenación de las telecomunicaciones
2014,I,2018/AGIB00/303,"Tasas académicas, derechos de matrícula, expedición de títulos y otros similares"
2014,I,2018/AGIB00/309,Otras tasas
2014,I,2018/AGIB00/329,Otros ingresos procedentes de la prestación de servicios
2014,I,2018/AGIB00/330,Venta de publicaciones propias
2014,I,2018/AGIB00/332,Venta de fotocopias y otros productos de reprografía
2014,I,2018/AGIB00/333,Venta de medicamentos
2014,I,2018/AGIB00/334,Venda de productes agropecuaris
2014,I,2018/AGIB00/339,Venta de otros bienes
2014,I,2018/AGIB00/391,Recargos y multas
2014,I,2018/AGIB00/399,Ingresos diversos
2014,I,2018/AGIB00/400,De la Administración General
2014,I,2018/AGIB00/401,De organismos autónomos
2014,I,2018/AGIB00/402,De la Seguretat Social
2014,I,2018/AGIB00/490,Del Fons Social Europeu
2014,I,2018/AGIB00/492,Otras transferencias de la UE
2014,I,2018/AGIB00/514,A empresas públicas y a otros entes públicos
2014,I,2018/AGIB00/520,Intereses de cuentas bancarias
2014,I,2018/AGIB00/540,Alquileres y productos de inmuebles
2014,I,2018/AGIB00/550,Productos de concesiones administrativas
2014,I,2018/AGIB00/559,Otras concesiones y aprovechamientos
2014,I,2018/AGIB00/599,Otros ingresos patrimoniales
2014,I,2018/AGIB00/600,Venta de solares
2014,I,2018/AGIB00/619,Venta de otras inversiones reales
2014,I,2018/AGIB00/700,De la Administración General
2014,I,2018/AGIB00/701,De organismos autónomos
2014,I,2018/AGIB00/790,Del Fondo Europeo de Desarrollo Regional
2014,I,2018/AGIB00/792,De los fondos para la financiación de la Política Agraria Común
2014,I,2018/AGIB00/796,Otras transferencias de la UE
2014,I,2018/AGIB00/820,De préstamos concedidos a corto plazo
2014,I,2018/AGIB00/821,De préstamos concedidos a largo plazo
2014,I,2018/AGIB00/911,A largo plazo de entes del sector público
2014,I,2018/AGIB00/913,A largo plazo de entes que no pertenecen al sector públic
2014,I,2018/ATIB00/339,Venta de otros bienes
2014,I,2018/ATIB00/450,De la Comunidad Autónoma IB
2014,I,2018/ATIB00/520,Intereses de cuentas bancarias
2014,I,2018/ATIB00/750,De la Comunidad Autónoma IB
2014,I,2018/SSIB00/303,"Tasas académicas, derechos de matrícula, expedición de títulos y otros similares"
2014,I,2018/SSIB00/319,Otros precios públicos
2014,I,2018/SSIB00/327,Otros ingresos procedentes de la prestación de servicios de asistencia sanitaria
2014,I,2018/SSIB00/333,Venta de medicamentos
2014,I,2018/SSIB00/391,Recargos y multas
2014,I,2018/SSIB00/399,Ingresos diversos
2014,I,2018/SSIB00/450,De la Comunidad Autónoma IB
2014,I,2018/SSIB00/520,Intereses de cuentas bancarias
2014,I,2018/SSIB00/550,Productos de concesiones administrativas
2014,I,2018/SSIB00/750,De la Comunidad Autónoma IB
2014,I,2017/AGIB00/10000,"Impuesto sobre la renta de las personas físicas, tarifa autonòmica"
2014,I,2017/AGIB00/11000,Impuesto general sobre sucesiones y donaciones
2014,I,2017/AGIB00/11100,Impuesto extraordinario sobre el patrimonio de las personas físicas
2014,I,2017/AGIB00/11200,Impuesto sobre depósitos en entidades de crédito
2014,I,2017/AGIB00/20000,Impuesto sobre transmisiones inter-vivos
2014,I,2017/AGIB00/20001,"Impuesto sobre transmisiones inter-vivos, timbres"
2014,I,2017/AGIB00/20100,Impuesto sobre actos jurídicos documentados
2014,I,2017/AGIB00/20101,"Impuesto sobre actos jurídicos documentados, timbres"
2014,I,2017/AGIB00/21000,Impuesto sobre el valor añadido
2014,I,2017/AGIB00/22001,Impuesto especial sobre la cerveza
2014,I,2017/AGIB00/22003,Impuesto especial sobre el alcohol y bebidas derivadas
2014,I,2017/AGIB00/22004,Impuesto especial sobre las labores del tabaco
2014,I,2017/AGIB00/22005,Impuesto especial sobre los hidrocarburos
2014,I,2017/AGIB00/22006,Impuesto especial sobre determinados medios de transporte
2014,I,2017/AGIB00/22007,Impuesto especial sobre productos intermedios
2014,I,2017/AGIB00/22008,"Impuesto especial sobre la venta minorista de determinados hidrocarburos, tramo autonómico"
2014,I,2017/AGIB00/22009,Impuesto especial sobre la electricidad
2014,I,2017/AGIB00/28100,Impuesto sobre estancias turísticas y turismo sostenible
2014,I,2017/AGIB00/28300,Canon de saneamiento/depuración de aguas
2014,I,2017/AGIB00/30000,Tasas de juego
2014,I,2017/AGIB00/30001,"Tasas por servicios administrativos en materia de casinos, juegos y apuestas"
2014,I,2017/AGIB00/30101,Autorizaciones/certificaciones relacionadas con la radiodifusión sonora a través de ondas métricas con MF
2014,I,2017/AGIB00/30301,"Servicios docentes, Conservatorio Profesional de Música y Danza de las IB"
2014,I,2017/AGIB00/30302,"Servicios docentes, Escuelas Oficiales de Idiomas"
2014,I,2017/AGIB00/30303,"Servicios docentes, ES de Diseño y de Conservación y Restauración de Bienes Culturales de las IB"
2014,I,2017/AGIB00/30304,"Derechos de matrícula, pruebas de evaluación y acreditación de conocimiento del catalán"
2014,I,2017/AGIB00/30305,Expedición de títulos académicos y profesionales
2014,I,2017/AGIB00/30306,Matrícula/inscripción a las pruebas selectivas para el acceso a los cuerpos docente
2014,I,2017/AGIB00/30307,Matrícula/inscripción a las pruebas selectivas para el acceso a la Administración de la Comunitat Autónoma IB
2014,I,2017/AGIB00/30308,Matrícula/inscripción a los cursos programados por la Escuela Balear de Administración Pública
2014,I,2017/AGIB00/30309,Expedición de títulos i compulsa de documentos expedidos por la Escuela Balear de Administración Pública
2014,I,2017/AGIB00/30310,Matrícula/inscripción a las pruebas para la verificación de la capacidad profesional de los transportistas y …
2014,I,2017/AGIB00/30311,Servicios de reconocimiento de la capacidad para el ejercicio de actividades náuticas recreativas
2014,I,2017/AGIB00/30314,Servicios de reconocimiento de la capacitación náutico pesquera y de buceo profesional
2014,I,2017/AGIB00/30315,Matrícula/inscripción a las pruebas de guías turísticos de la Comunitat Autónoma IB
2014,I,2017/AGIB00/30317,"Servicios docentes, enseñanzas deportivas del sistema educativo"
2014,I,2017/AGIB00/30318,Matrícula/inscripción a las pruebas de acceso a los ciclos formativos
2014,I,2017/AGIB00/30320,Reconocimiento de la competencia profesional adquirida a través de la experiencia laboral en las IB
2014,I,2017/AGIB00/30901,Actuaciones del Registro de Entidades Jurídicas
2014,I,2017/AGIB00/30902,Apertura de establecimientos turísticos y otras autorizaciones administrativas
2014,I,2017/AGIB00/30904,"Fotocopias, copias y expedición de certificados"
2014,I,2017/AGIB00/30905,Compulsa y autentificación de documentos
2014,I,2017/AGIB00/30907,"Servicios del laboratorio de la atmósfera, certificados de emisiones y suministro de datos de la atmósfera"
2014,I,2017/AGIB00/30908,Informes de evaluación de impacto ambiental
2014,I,2017/AGIB00/30910,Servicios y actividades en zonas de servitud de protección y tránsito portuario
2014,I,2017/AGIB00/30911,Autorización de sondeos a cargo de la Junta de Aguas
2014,I,2017/AGIB00/30912,"Autorización, puesta en servicio y reconocimiento de las instalaciones de elevación de aguas"
2014,I,2017/AGIB00/30913,Autorización para explotación de agüas subterráneas con caudal < 7000m3/año
2014,I,2017/AGIB00/30914,Autorización para la concesión de aguas subterráneas
2014,I,2017/AGIB00/30916,Servicios administrativos por la concesión de aguas depuradas
2014,I,2017/AGIB00/30917,Autorización de concesiones en zonas de dominio público hidráulico y de policía de canales
2014,I,2017/AGIB00/30919,Autorización de concesiones para el vertido de aguas residuales
2014,I,2017/AGIB00/30921,Informes y otras atuaciones sobre concesiones
2014,I,2017/AGIB00/30922,"Servicios de trabajos de campo para delimitaciones, inspecciones de obras y ..."
2014,I,2017/AGIB00/30927,Servicios del laboratorio del agua
2014,I,2017/AGIB00/30928,Reportajes publicitarios en espacios naturales
2014,I,2017/AGIB00/30930,Control de seguridad alimentaria
2014,I,2017/AGIB00/30931,Control de animales
2014,I,2017/AGIB00/30932,Control de sanidat ambiental
2014,I,2017/AGIB00/30943,Servicios administrativos generales en materia de transportes
2014,I,2017/AGIB00/30944,Autorizaciones de transporte por carretera y de actividades auxiliares y complementarias del transporte
2014,I,2017/AGIB00/30946,Servicios y actuaciones en materia de arquitectura y vivienda
2014,I,2017/AGIB00/30947,"Comprobación, reconocimiento y acreditación de la capacidad para el alquiler de embarcaciones de recreo"
2014,I,2017/AGIB00/30948,Autorizaciones para el ejercicio de la actividad de escuelas nauticodeportivas y de centros lucrativos de actividades sub acuática
2014,I,2017/AGIB00/30950,Tramitación de autorizaciones administrativas y de comprobación técnico sanitaria
2014,I,2017/AGIB00/30951,Inscripciones y anotaciones en el Registro Sanitario
2014,I,2017/AGIB00/30952,"Tramitación de autorizaciones administrativas en los centros, establecimientos y servicios sanitarios"
2014,I,2017/AGIB00/30954,Control sanitario de las condiciones de la piscinas de uso público
2014,I,2017/AGIB00/30956,Control de las condicione sanitarias de los establecimientos que elaboran o sirven comidas preparadas
2014,I,2017/AGIB00/30957,"Autorizaciones para la instalación, traslado o transmisión de oficinas de farmacia"
2014,I,2017/AGIB00/30958,Otras actuaciones sanitarias
2014,I,2017/AGIB00/30959,Servicios del laboratorio de salud pública
2014,I,2017/AGIB00/30960,Realización de ensayos clínicos con medicamentos
2014,I,2017/AGIB00/30966,Licencias de pesca
2014,I,2017/AGIB00/30967,Celebración de campeonatos de pesca
2014,I,2017/AGIB00/30968,"Ordenación y defensa de las industrias agrícolas, forestales y pecuarias"
2014,I,2017/AGIB00/30969,Servicios de gestión técnico facultativa de los servicios agronómicos
2014,I,2017/AGIB00/30970,Servicios facultativos veterinarios
2014,I,2017/AGIB00/30971,Servicios industriales de energía
2014,I,2017/AGIB00/30973,Servicios administrativos
2014,I,2017/AGIB00/30974,Licencia autonómica de gran establecimiento comercial
2014,I,2017/AGIB00/30976,Concesión de la etiqueta ecológica
2014,I,2017/AGIB00/30977,Utilización de la etiqueta ecológica
2014,I,2017/AGIB00/30979,Inscripción en los registros de emergencias
2014,I,2017/AGIB00/30980,Autorización de entidades formadoras
2014,I,2017/AGIB00/30981,Declaración de interés sanitario
2014,I,2017/AGIB00/30982,Registro de entidades formadoras de manipuladores de alimentos
2014,I,2017/AGIB00/30983,Registro de actividades de carnicería y charcutería
2014,I,2017/AGIB00/30985,Registro de entidades formadoras para el uso de desfibriladores
2014,I,2017/AGIB00/30986,Inscripción de empresas de servicios de biocidas y plaguicidas
2014,I,2017/AGIB00/30987,Supervisión de las instalaciones de agua para el consumo humano
2014,I,2017/AGIB00/30991,Registro de parejas estables
2014,I,2017/AGIB00/30992,Servicios administrativos generales del Servicio de Empleo de las IB
2014,I,2017/AGIB00/30993,Actuaciones administrativas en espàcios silvestres
2014,I,2017/AGIB00/30994,Autorizaciones para trabajos subacuáticos
2014,I,2017/AGIB00/30995,Autorización de cambio de puerto base i uso temporal
2014,I,2017/AGIB00/30996,Expedición de certificado de profesionalidad pesquera
2014,I,2017/AGIB00/30997,Acreditación de actividades de formación para profesiones sanitarias
2014,I,2017/AGIB00/30999,Otras tasas
2014,I,2017/AGIB00/32920,"Entradas a museos, exposiciones, espectáculos, …"
2014,I,2017/AGIB00/32930,"Derechos de alojamiento, restauración y residencia"
2014,I,2017/AGIB00/32999,Otros ingresos procedentes de la prestación de servicios
2014,I,2017/AGIB00/33001,"Venta, publicación y anuncios del BOIB"
2014,I,2017/AGIB00/33099,Venta de otras publicaciones propias
2014,I,2017/AGIB00/33200,Venta de fotocopias y de otros productos de reprografía
2014,I,2017/AGIB00/33300,Venta de medicamentos
2014,I,2017/AGIB00/33900,Venta de otros bienes
2014,I,2017/AGIB00/33901,Venta de impresos
2014,I,2017/AGIB00/38000,Reintegros de ejercicios cerrados
2014,I,2017/AGIB00/38100,Reintegros del presupuesto corriente
2014,I,2017/AGIB00/38101,Reintegros de remanentes de pagos a justificar
2014,I,2017/AGIB00/39100,Recargos de apremio
2014,I,2017/AGIB00/39101,Intereses de demora
2014,I,2017/AGIB00/39102,Multas y sanciones
2014,I,2017/AGIB00/39901,Recursos eventuales
2014,I,2017/AGIB00/39905,Ingresos por costas procesales
2014,I,2017/AGIB00/39999,Otros ingresos diversos
2014,I,2017/AGIB00/40000,De la Administración General
2014,I,2017/AGIB00/40001,Fondo de garantía
2014,I,2017/AGIB00/40002,Fondo de suficiencia
2014,I,2017/AGIB00/40003,Fondo de competitividad
2014,I,2017/AGIB00/40009,Liquidación de ejercicios anteriores
2014,I,2017/AGIB00/40100,De organismos autónomos de carácter administrativo
2014,I,2017/AGIB00/40101,Del Servicio Público de Empleo INEM
2014,I,2017/AGIB00/40200,De la Seguridad Social
2014,I,2017/AGIB00/40201,Del Instituto de Migración y Servicios Sociales IMSERSO
2014,I,2017/AGIB00/40260,Programa de ahorro en incapacidad temporal IT
2014,I,2017/AGIB00/40261,Asistencia a residentes extranjeros
2014,I,2017/AGIB00/44400,De fundaciones participadas por la Comunitat Autónoma IB
2014,I,2017/AGIB00/49000,Del Fondo Social Europeo
2014,I,2017/AGIB00/49200,Otras transferencias de la UE
2014,I,2017/AGIB00/51400,A empresas públicas y a otros entes públicos
2014,I,2017/AGIB00/52099,Otros intereses de cuentas bancarias
2014,I,2017/AGIB00/54002,Alquileres de edificios en general
2014,I,2017/AGIB00/55000,Productos de concesiones administrativas
2014,I,2017/AGIB00/55900,Otras concesiones y aprovechamientos
2014,I,2017/AGIB00/59900,Otros ingresos patrimoniales
2014,I,2017/AGIB00/60000,Enajenación de solares
2014,I,2017/AGIB00/61900,Enajenación de otras inversiones reales
2014,I,2017/AGIB00/68000,Reintegros de ejercicios cerrados
2014,I,2017/AGIB00/70000,De la Administración General
2014,I,2017/AGIB00/70100,De organismos autónomos de carácter administrativo
2014,I,2017/AGIB00/74300,De consorcios participados por la Comunitat Autónoma IB
2014,I,2017/AGIB00/79000,Del Fondo Europeo de Desarrollo Regional FEDER
2014,I,2017/AGIB00/79200,Del FEOGA-Orientación
2014,I,2017/AGIB00/79600,Otras transferencias de la UE
2014,I,2017/AGIB00/82007,A empresas vinculadas y a otros entes participados por la Comunidad Autónoma
2014,I,2017/AGIB00/82104,A empresas públicas y otros entes públicos
2014,I,2017/AGIB00/87001,"Remanentes de tesorería, financiación de incorporaciones de crédito"
2014,I,2017/AGIB00/87002,"Remanentes de tesorería, financiación de incorporaciones de crédito"
2014,I,2017/AGIB00/91100,A largo plazo de entes del sector público
2014,I,2017/AGIB00/91300,A largo plazo de entes que no pertenecen al sector público
2014,I,2017/ATIB00/33901,Venta de impresos
2014,I,2017/ATIB00/38100,Reintegros del presupuesto corriente
2014,I,2017/ATIB00/45000,De la Comunidad Autónoma IB
2014,I,2017/ATIB00/52099,Otros intereses de cuentas bancarias
2014,I,2017/ATIB00/75000,De la Comunidad Autónoma IB
2014,I,2017/SSIB00/30307,Matrícula/inscripción a las pruebas selectivas para el acceso a la Administración de la Comunitat Autónoma IB
2014,I,2017/SSIB00/31901,"Asistencia sanitaria, aseguradoras privadas"
2014,I,2017/SSIB00/31902,"Asistencia sanitaria, particulares"
2014,I,2017/SSIB00/31903,"Asistencia sanitaria, accidentes de trabajo"
2014,I,2017/SSIB00/31904,"Asistencia sanitaria, accidentes de tránsito/tráfico UNESPA"
2014,I,2017/SSIB00/31908,"Asistencia sanitaria, mutuas de seguros escolares y deportivas"
2014,I,2017/SSIB00/31910,"Asistencia sanitaria, otros entes y organismos públicos"
2014,I,2017/SSIB00/31917,"Asistencia sanitaria, accidentes de tránsito/tráfico"
2014,I,2017/SSIB00/31918,"Asistencia sanitaria, cuotas por convenios especiales de asistencia sanitaria"
2014,I,2017/SSIB00/32700,Otros ingresos procedentes de la prestación de servicios de asistencia sanitaria
2014,I,2017/SSIB00/32704,"Asistencia sanitaria, empresa colaboradoras de la Seguridad Social"
2014,I,2017/SSIB00/33300,Venta de medicamentos
2014,I,2017/SSIB00/38000,Reintegros de ejercicios cerrados
2014,I,2017/SSIB00/38100,Reintegros del presupuesto corriente
2014,I,2017/SSIB00/38101,Reintegros de remanentes de pagos a justificar
2014,I,2017/SSIB00/39100,Recargos de apremio
2014,I,2017/SSIB00/39101,Intereses de demora
2014,I,2017/SSIB00/39996,Ingresos por anuncios de concursos
2014,I,2017/SSIB00/39998,Ingresos por resoluciones judiciales
2014,I,2017/SSIB00/39999,Otros ingresos diversos
2014,I,2017/SSIB00/44400,De fundaciones participadas por la Comunitat Autónoma IB
2014,I,2017/SSIB00/45000,De la Comunidad Autónoma IB
2014,I,2017/SSIB00/45001,"De la Comunitat Autónoma IB, asistencia a desplazados"
2014,I,2017/SSIB00/45002,"De la Comunitat Autónoma IB, programa de ahorro en incapacidad temporal IT"
2014,I,2017/SSIB00/47000,De empresas privadas
2014,I,2017/SSIB00/52099,Otros intereses de cuentas bancarias
2014,I,2017/SSIB00/55000,Productos de concesiones administrativas
2014,I,2017/SSIB00/55001,"Ingresos de cafeterías, librerías y aparatos de TV"
2014,I,2017/SSIB00/75000,De la Comunidad Autónoma IB
2014,G,12007,"Sueldos del grupo A2, personal de contingente"
2014,G,12112,Productividad sanitaria fija y compensada
2014,G,12114,"Complemento por atención continuada, personal de contingente preintegrado"
2014,G,12400,Sueldos del grupo A2
2014,G,12505,Retribuciones complementarias personal estatutario temporal
2014,G,13019,"Carrera y desarrollo profesional, personal laboral"
2014,G,13300,Retribuciones de personal contratado de investigación
2014,G,16109,Otras prestaciones sociales
2014,G,21000,De infraestructura y bienes naturales
2014,G,22144,Seguridad
2014,G,22302,Transporte aéreo sanitario
2014,G,22405,"Primas de seguros, otros"
2014,G,22710,Servicos asistenciales de profesionales técnico sanitarios
2014,G,22716,"Servicios de profesionales independientes, licenciados sanitarios"
2014,G,22999,Obligaciones de ejercicios anteriores
2014,G,23002,Traslados
2014,G,24002,"Dotación para servicios nuevos, oficina de vivienda"
2014,G,25100,"Servicios asistenciales concertados/prestados por terceros, atención primaria"
2014,G,25101,"Servicios asistenciales concertados/prestados por terceros, prevención del cáncer de mama"
2014,G,25201,"Servicios asistenciales concertados/prestados por terceros, GESMA"
2014,G,25203,"Servicios asistenciales concertados/prestados por terceros, FH Manacor"
2014,G,25204,"Servicios asistenciales concertados/prestados por terceros, FH Son Llàtzer"
2014,G,25213,"Servicios asistenciales concertados/prestados por terceros, Policlínica Miramar"
2014,G,25218,"Servicios asistenciales concertados/prestados por terceros, Hospital Comarcal d'Inca"
2014,G,25411,"Servicios asistenciales concertados/prestados por terceros, Fundación Kovacs"
2014,G,25413,"Servicios asistenciales concertados/prestados por terceros, oxigenoterapia"
2014,G,25414,"Servicios asistenciales concertados/prestados por terceros, aerosolterapia"
2014,G,30002,"Intereses, obligaciones CAIB 1998"
2014,G,30004,"Intereses, obligaciones CAIB 2009"
2014,G,30007,"Intereses, obligaciones CAIB 2012"
2014,G,30100,"Gastos de emisión, modificación y cancelación"
2014,G,44000,A empresas públicas societarias y otros entes públicos de la CAIB
2014,G,44003,"Instituto de Biología Animal de las IB, SA"
2014,G,44006,"Servicios de Mejora Agraria, SA"
2014,G,44009,"Servicios de Información Territorial de las IB, SA"
2014,G,44013,"CAIB Patrimonio, SA"
2014,G,44109,Gestión Sanitaria de Mallorca
2014,G,44120,Agencia de Cooperación Internacional de las IB
2014,G,44125,Hospital Comarcal de Inca
2014,G,44126,Espacios de Naturaleza Balear
2014,G,44127,Transportes de Mallorca
2014,G,44131,Telecomunicaciones y Innovación de las IB
2014,G,44132,Instituto de Estudios Baleáricos
2014,G,44200,A empresas vinculadas y otros entes participados por la CAIB
2014,G,44204,"Carn Illa, SA"
2014,G,44337,Escuela Balear del Deporte
2014,G,44341,Instituto Ramón Llull
2014,G,44357,La Gola
2014,G,44358,Museo Torrens Lladó
2014,G,44372,Reconversión tTerritorial y Paisajística de determinadas zonas de Ibiza
2014,G,44376,Penya-segat del Puerto de Mahón
2014,G,44406,Mateo Orfila
2014,G,44407,Desarrollo Sostenible de las IB
2014,G,44418,Hospital Son Llàtzer
2014,G,44419,Hospital de Manacor
2014,G,44420,Baleares en el Exterior
2014,G,44432,Orquesta Sinfónica IIlles Balears
2014,G,44500,A otras fundaciones participadas por la CAIB
2014,G,44506,Museo y Centro de Cultura de Formentera
2014,G,44509,Pro Real Academia Española
2014,G,44800,Fundaciones del sector público autonómico
2014,G,44801,Transportes de Mallorca
2014,G,44823,"Protección y Acogida de Personas Disminuidas Psíquicas Profundas, subvenciones"
2014,G,44839,"Fondo Mallorquín de Solidadidad y Cooperación, subvenciones"
2014,G,44850,Ciudad romana de Pol·lentia
2014,G,44851,Castillo de San Carlos
2014,G,44852,Museo militar de Menorca
2014,G,44859,Ibiza patrimonio de la humanidad
2014,G,44863,"Fondo Menorquín de Cooperación, subvenciones"
2014,G,44864,"Fondo Pitiuso de Cooperación, subvenciones"
2014,G,44879,Aguas de las IB
2014,G,48001,"A partidos políticos, subvenciones para gastos electorales"
2014,G,48002,Consejo de la Juventud de las IB
2014,G,48022,"A famílias e instituciones, subvenciones para transporte escolar"
2014,G,48033,"A famílias e instituciones, subvenciones para el transporte interurbano"
2014,G,48037,"A famílias e instituciones, becas para asistencia"
2014,G,48047,"A famílias e instituciones, ayudas y subvenciones para guarderia y custodia"
2014,G,48078,Fundación Universidad-Empresa de las IB
2014,G,48079,Asociación de amigos del pueblo Saharaui de las IB
2014,G,48080,Cámara de Comercio de Mallorca
2014,G,48081,Cámara de Comercio de Menorca
2014,G,48082,Cámara de Comercio de Ibiza y Formentera
2014,G,48083,Fundación de Gaduados Sociales de las IB
2014,G,48102,"A centros de enseñanza concertados, RETA y sustituciones"
2014,G,48922,Tiras reactivas
2014,G,48924,Botiquines de empresa
2014,G,48999,"Recetas médicas, ejercicios anteriores"
2014,G,60003,Indemnizaciones por terrenos y bienes naturales
