2015,591,Cartografia i estadística
2015,711,"Administració general agricultura,ramaderia,pesca"
2015,714,Ordenació de les produccions i reg.mercats agraris
2015,718,Proteció dels recursos pesquers i reforma estruct.
2015,721,Administració general d'indústria
2015,722,Actuacions administratives sobre les indústries
2015,723,Reconversió i modernització del sector industrial
2015,731,Planificació i producció energètica
2015,751,Ordenació i promoció turística
2015,761,Comerç
2015,811,Fons de contingència
2015,912,Suport financer a corporacions locals
2015,011A,Amortització i despeses financeres de deute públic
2015,111A,Activitat legislativa
2015,111B,Control extern de les administracions
2015,111C,Assessorament consultiu institucional
2015,111D,"Assessorament matèria social, econòmica i laboral"
2015,111E,Control patrimonial dels alts càrrecs
2015,111F,Control del mitjans de comunicació audiovisual
2015,121A,Serveis generals de la Presidència del Govern
2015,121B,Direcció i serv.grals. de la C.de Presidència
2015,121C,Coordinació de programes de Govern
2015,121G,Formació i selecció del personal
2015,121H,Gestió de recursos humans
2015,121I,Salut i prevenció de riscs laborals a l'Administr.
2015,126B,Publicacions i Butlletí Oficial Illes Balears
2015,126E,Serveis de l'advocacia i coordin. serveis jurídics
2015,126F,Serveis comuns generals
2015,126H,"Assessorament, estudi, recerca i difusió normativa"
2015,126I,Gestió del parc mòbil
2015,126J,Gestió de la central de contractació
2015,126K,Gestió de la Junta Consultiva de Contractació
2015,126L,Serveis comuns tecnològics
2015,126M,Contractació centralitzada
2015,131A,Relacions amb el Parlament
2015,131B,Relacions i coop.altres adm.públiques i altres ens
2015,131C,Foment participació centres i cases regionals
2015,132A,"Organització, gestió i seguiment proc. electorals"
2015,141A,Direcció i serv.gen. Hisenda i Adm.Públiques
2015,141B,Planificació pressupostària i finançament
2015,141C,Gestió comptable i control intern
2015,141D,Planificació i ordenació de la política econòmica
2015,141E,Gestió de tresoreria i política financera
2015,141F,Organització i gestió del patrimoni de la com.aut.
2015,141G,Gestió dels fons procedents de la Unió Europea
2015,151A,Comunicació institucional
2015,151B,Foment de projectes comunicació interès social
2015,151C,"Qualitat, transparència i participació"
2015,211A,Col·laboracions institucionals en matèria justícia
2015,222A,Seguretat als edificis administratius de la CAIB
2015,222B,Activitats classificades i espectacles
2015,222C,Actuació de policies
2015,223A,Emergències
2015,231A,Coordinació de l'acció exterior del Govern
2015,231B,Foment i rel. amb comunitats balears a l'exterior
2015,232A,Cooperació internacional
2015,313B,Atenció a la discapacitat
2015,313C,Mesures judicials i prevenció del delicte
2015,313D,Atenció a la dependència
2015,313F,Protecció i defensa dels drets dels menors
2015,313G,Família i unitats de convivència
2015,313I,Planificació i ordenació socials
2015,313J,Integració social d'immigrants
2015,313K,Direcció i serv.generals Serv.Socials i Cooperació
2015,314A,Pensions i prestacions econòmiques
2015,322A,Ocupació i inserció laboral específiques
2015,322B,Gestió de les relacions laborals
2015,322C,Foment de la responsabilitat social corporativa
2015,322D,Foment i gestió de l'ocupació de les Illes Balears
2015,323A,Protecció i foment de la  integració i de joventut
2015,323C,"Promoció, protecció i serveis per a la dona"
2015,324A,Salut i prevenció de riscs laborals
2015,411A,Direcció i serveis generals de Salut
2015,411D,"Planificació, avaluació i cartera de serveis"
2015,411E,Finançament sanitari
2015,413A,"Acreditació, docència i recerca en salut"
2015,413B,Programes de salut pública
2015,413C,Sanitat ambiental i alimentària
2015,413D,Coordinació de centres insulars
2015,413E,Pla autonòmic de drogues
2015,413F,Planif.control i gestió medicament i serv.farmacèu
2015,421A,Direcció i ser. gen. d'Educació i Universitat
2015,421B,Ordenació general del sistema educatiu
2015,421C,Planificació educativa i règim de centres escolars
2015,421D,Formació del professorat
2015,421E,Projectes lingüístics
2015,421F,Política i actuacions en matèria universitària
2015,421G,Formació professional i aprenentatge permanent
2015,421H,Inspecció educativa
2015,421I,Administració i serveis de suport a l'ensenyament
2015,421K,Innovació i comunitat educativa
2015,422A,Educació pública
2015,422B,Educació concertada
2015,423A,Beques i ajuts al'estudi
2015,423B,Altres serveis a l'ensenyament
2015,431A,Gestió i foment de l'habitatge social
2015,431B,"Arquitectura, habitatge i protecció del patrimoni"
2015,441A,Protecció i defensa del consumidor
2015,451A,"Direcció i serv.gen.Transparència, Cultura Esports"
2015,455A,Promoció i serveis de cultura
2015,455B,Planificació i normalització llengua catalana
2015,461A,Promoció i foment de l'esport
2015,511B,"Direcció i serv.generals Territori, Energia i Mob."
2015,521A,Infraestructures bàsiques
2015,521B,Ordenació i inspecció del transport terrestre
2015,521C,Transport ferroviari
2015,521D,Transport per carretera
2015,522A,Ports i transport marítim
2015,522B,Aeroports i transport aeri
2015,531A,Ordenació del territori i urbanisme
2015,541A,Recerca i desenvolupament
2015,542A,Innovació
2015,551A,"Ordenació, regul. i desenvol. telecomunicacions"
2015,551B,Gestió sistemes i tecnologies de la informació
2015,561A,DPH: Protecció i control Directiva marc de l'aigua
2015,562A,Abastament d'aigües
2015,562B,Sanejament i depuració d'aigües
2015,571A,Gestió de residus
2015,571B,Educació ambiental
2015,571C,Gestió d'espais naturals
2015,571D,Conservació i millora del medi natural
2015,571E,Planificació forestal
2015,571F,Espècies silvestres
2015,571G,Sanitat forestal
2015,572A,Seguiment i control del canvi climàtic
2015,572B,Qualitat ambiental i sostenibilitat
2015,581A,Infraestructures de regadiu
2015,591A,Estadística
2015,591B,Cartografia
2015,711A,"Direcció i serv.gen. Medi Ambient, Agric. i Pesca"
2015,714B,Foment del sector agrari
2015,718A,Recursos marins i ordenació del sector pesquer
2015,721A,"Direcció i serv.gen.Treball, Comerç i Indústria"
2015,722A,Regulació i normativa industrial
2015,723A,Promoció industrial
2015,731A,Foment ús d'energies renovables i estalvi energ.
2015,751A,"Direcció i serv.gen. Innov.,Recerca i Turisme"
2015,751B,Promoció turística
2015,751C,Ordenació del sector i redefinició model turístic
2015,761A,Ordenació i promoció comercial i empresarial
2015,761B,Gestió en matèria de joc
2015,811A,Fons de contingència
2015,912A,Suport financer als consells insulars
2015,912B,Suport financer a ajuntaments i altres ens locals
2015,111E01,Control patrimonial dels alts càrrecs
2015,126E01,Serveis de l'advocacia i coordin. serveis jurídics
2015,141E01,Gestió de tresoreria i política financera
2015,411E01,Finançament sanitari
2015,413E01,Pla autonòmic de drogues
2015,421E01,Projectes lingüístics
2015,571E01,Planificació forestal
2015,421E02,Dinamitzadors lingüístics
2015,421E03,Auxiliars de conversa
2015,421E04,Projecte EuroFP I
2015,421E05,Projecte EuroFP II
2015,141E99,Gestió de tresoreria i política fin.-oblig. 409
2015,413E99,Pla autonòmic de drogues - oblig. 409
2015,011A01,Amortització i despeses financeres de Deute Públic
2015,011A99,Amort. i desp. financ. de deute públic -oblig. 409
2015,111A01,Activitat legislativa
2015,111B01,Control extern de les administracions
2015,111C01,Assessorament consultiu institucional
2015,111C99,Assessorament consultiu institucional-oblig.409
2015,111D01,"Assessorament matèria social, econòmica i laboral"
2015,111F01,Control del mitjans de comunicació audiovisual
2015,121A01,Serveis generals de la Presidència del Govern
2015,121A02,Obertura a la ciutadania dels edificis Presidència
2015,121A99,Serveis generals de la Presidència-oblig. 409
2015,121B01,Direcció i serv.grals. de la C.de Presidència
2015,121B02,Manteniment i conservació complex de Marivent
2015,121B99,Direc. i serv. grals. de la C. de Pres.-oblig.409
2015,121C01,Coordinació de programes de Govern
2015,121C02,Polítiques en matèria d'igualtat
2015,121C99,Coordinació de programes de Govern-oblig.409
2015,121G01,Formació i selecció del personal
2015,121G99,Formació i selecció del personal-oblig. 409
2015,121H01,Gestió de recursos humans
2015,121H99,Gestió de recursos humans-oblig.409
2015,121I01,Salut i prevenció de riscs laborals a l'Administr.
2015,126B01,Publicacions i Butlletí Oficial Illes Balears
2015,126B99,Publicacions i BOIB - obligacions 409
2015,126F01,Serveis comuns generals
2015,126F99,Serveis comuns generals - obligacions 409
2015,126H01,"Assessorament, estudi i recerca"
2015,126H02,Publicacions
2015,126H99,"Asses., estudi, recerca i difusió norm.-oblig. 409"
2015,126I01,Gestió del parc mòbil
2015,126I99,Gestió del parc mòbil-oblig. 409
2015,126J01,Gestió de la central de contractació
2015,126K01,Gestió de la Junta Consultiva de Contractació
2015,126L01,Serveis comuns tecnològics
2015,126L99,Serveis comuns tecnològics-oblig. 409
2015,126M01,Contractació centralitzada
2015,131A01,Relacions amb el Parlament
2015,131B01,Foment de l'acció cívica
2015,131B02,Rememoració efemèrides pròpies de la Com.Autònoma
2015,131C01,Foment participació centres i cases regionals
2015,132A01,"Organització, gestió i seguiment proc. electorals"
2015,141A01,Direcció i serv.gen. Hisenda i Adm.Públiques
2015,141A99,Direcció i serv.gen. Hisenda i Adm.Públ.-oblig.409
2015,141B01,Planificació i política pressupostària
2015,141B99,Planificació i política pressupostària-oblig. 409
2015,141C01,Gestió comptable i control intern
2015,141C99,Gestió comptable i control intern-oblig. 409
2015,141D01,Planificació i ordenació de la política econòmica
2015,141D99,Planif. i ord. de la política econòmica-oblig. 409
2015,141F01,Organització i gestió del Patrimoni de la Comunita
2015,141F99,Org. i gestió del Patr.i de la Comunitat-oblig.409
2015,141G01,Gestió dels fons procedents de la Unió Europea
2015,151A01,Publicitat institucional
2015,151A02,Comunicació institucional
2015,151A99,Comunicació institucional - oblig. 409
2015,151B01,Foment de projectes comunicació interès social
2015,151C01,Qualitat al Govern de les Illes Balears
2015,151C02,Atenció i informació a la ciutadania
2015,151C03,Transparència i bona governança
2015,151C04,Participació
2015,151C05,Voluntariat
2015,211A01,Col·laboracions institucionals en matèria justícia
2015,222A01,Seguretat als edificis administratius de la CAIB
2015,222A99,Seguretat als edificis admin. CAIB - oblig. 409
2015,222B01,Activitats classificades i espectacles
2015,222B99,Activitats classificades i espectacles-oblig. 409
2015,222C01,Actuació de policies
2015,222C99,Actuació de policies - obligacions 409
2015,223A01,Emergències
2015,223A99,Emergències-oblig.409
2015,231A01,Participació en organismes interregionals
2015,231A02,Impuls i coordinació de l'acció exterior
2015,231B01,Foment i rel. amb comunitats balears a l'exterior
2015,232A01,Cooperació internacional
2015,232A02,Cooperació amb entitats
2015,232A03,Cooperació bilateral
2015,313B01,Atenció a la discapacitat
2015,313C01,Mesures judicials i prevenció del delicte
2015,313C99,Mesures judicials i prev. del delicte-oblig. 409
2015,313D01,Atenció a la dependència
2015,313D99,Atenció a la dependència-oblig. 409
2015,313F01,Protecció i defensa dels drets dels menor
2015,313F99,Protec. i defensa drets dels menors-oblig. 409
2015,313G01,Suport a la infància i a la família
2015,313G02,Programa d'emancipació
2015,313G99,Família i unitats de convivència-oblig. 409
2015,313I01,Planificació i ordenació socials
2015,313I02,Construcció de centres de serveis socials
2015,313I03,Rendes socials
2015,313I99,Planificació i ordenació socials-oblig. 409
2015,313J01,Integració social d'immigrants
2015,313J99,Integració social d'immigrants - obligacions 409
2015,313K01,Direcció i serv.generals Serv.Socials i Cooperació
2015,313K99,Direcció i serv.gen.Serv.Socials Coop.-oblig. 409
2015,314A01,Pensions i prestacions econòmiques
2015,322A01,Ocupació i inserció laboral específiques
2015,322B01,Gestió de les relacions laborals
2015,322B99,Gestió de les relacions laborals - oblig. 409
2015,322C01,Foment de la responsabilitat social corporativa
2015,322D01,Direcció i serveis generals del SOIB
2015,322D02,Orientació i informació laboral
2015,322D03,Formació per a desocupats
2015,322D04,Gestió d'accions formatives
2015,322D05,Foment de l'ocupació
2015,322D06,Formació professional dirigida a desocupats
2015,322D07,Formació professional dirigida a ocupats
2015,322D08,Oportunitats d'ocupació i formació
2015,322D50,Foment i gestió ocupació-no justificable Conf.Sect
2015,322D99,Foment i gestió de l'ocupació a les IB-oblig. 409
2015,323A01,Protecció i foment de la  integració i foment de l
2015,323A02,Consell de la Joventut de les Illes Balears
2015,323A99,Protec. i foment de la  integr.i de jov.-oblig.409
2015,323C01,"Promoció, protecció i serveis per a la dona"
2015,323C02,Igualtat de dones i homes
2015,323C03,Violències masclistes
2015,323C99,"Promoció, protec. i serv. per a la dona-oblig. 409"
2015,324A01,Salut i prevenció de riscs laborals
2015,411A01,Direcció i serveis generals de Salut
2015,411A99,Direcció i serveis generals de Salut-oblig. 409
2015,411D01,"Planificació, avaluació i cartera de serveis"
2015,411D99,Planificació de l'assistència sanitària-oblig. 409
2015,413A01,"Acreditació, docència i recerca en salut"
2015,413A99,"Acreditació, docència i recerca salut-oblig. 409"
2015,413B01,Programes de salut pública
2015,413B02,Campanyes de vacunació
2015,413B99,Programes de salut pública-obligacions 409
2015,413C01,Sanitat ambiental i alimentària
2015,413C02,Laboratori de Salut de Pública
2015,413C99,Sanitat ambiental i alimentària-oblig. 409
2015,413D01,Coordinació de centres insulars
2015,413D99,Coordinació de centres insulars-oblig. 409
2015,413F01,Planif.control i gestió medicament i serv.farmacèu
2015,413F99,Planif. del medic. i dels serv. farmac.-oblig. 409
2015,421A01,Direcció i ser. gen. d'Educació i Universitat
2015,421A02,Consell escolar de les Illes Balears
2015,421A03,Institut de Qualitat i Avaluació del Sist.Educatiu
2015,421A99,Direcció i ser. gen. C. Educació i Univ-oblig. 409
2015,421B01,Ordenació general del sistema educatiu
2015,421B99,Ord. general del sistema educatiu-oblig. 409
2015,421C01,Planificació educativa i règim de centres escolars
2015,421C99,Planif. educativa i règim de c.escolars-oblig. 409
2015,421D01,Formació del professorat
2015,421D02,Pla Quadriennal de Formació del Professional
2015,421D03,Pla de Formació Lingüística (FOLC)
2015,421D99,Innovació i formació del prof.-oblig. 409
2015,421F01,Actuacions en matèria universitària
2015,421F02,Agència Qualitat Universitària IB
2015,421F03,Ensenyaments artístics superiors
2015,421F04,Infraestructures universitàries
2015,421F05,Ajudes desplaçaments i Euroregió
2015,421F06,Convenis implantació nous estudis universitaris
2015,421F07,Transferència nominativa UIB
2015,421F08,Millora competitivitat UIB
2015,421F99,Política i act. en matèria univ.-oblig. 409
2015,421G01,Despeses generals de la Formació Professional
2015,421G02,Institut de les Qualificacions
2015,421G03,Despeses generals Aprenentatge permanent
2015,421G04,Assegurances FCT
2015,421G05,Tutors FCT
2015,421G06,Formació professorat FP
2015,421G07,Promoció de la Formació Professional
2015,421G08,Promoció i difusió FP (Estat/FSE)
2015,421G09,Proves lliures ESO i Batxiller
2015,421G10,Conveni Cambra de Comerç
2015,421G11,Programa de Qualificació Inicial
2015,421G12,Convenis ajuntaments i consells insulars
2015,421G13,Compres equipament centres FP
2015,421G99,FP i aprenentatge permanent-oblig. 409
2015,421H01,Inspecció educativa
2015,421H99,Inspecció educativa-oblig. 409
2015,421I01,Gestió i nòmines del personal docent
2015,421I02,Serveis d'Educació Infantil
2015,421I03,Serveis ESO
2015,421I04,Serveis Règim Especial
2015,421I05,Serveis Educació Especials
2015,421I06,Serveis Adults
2015,421I07,Servei de prevenció Personal Docent
2015,421I99,Admin. i serv. de suport a l'ensenyament-oblig.409
2015,421K01,Atenció a la diversitat
2015,421K02,Innovació educativa
2015,421K03,Comunitat educativa
2015,421K04,Institut de l'Educació a la Primera Infància
2015,421K05,Institut per a la Convivència i l'Èxit Escolar
2015,421K06,Tecnologies de la Informació i de la Comunicació
2015,421K07,Arxiu i Museu de l'Educació
2015,421K99,Innovació i comunitat educativa - obligacions 409
2015,422A01,Educació pública
2015,422A99,Educació pública - oblig. 409
2015,422B01,Educació infantil concertada
2015,422B02,Educació primària concertada
2015,422B03,Educació secundària i batxillerat concertada
2015,422B04,Formació professional concertada
2015,423A01,Beques i ajuts a l'estudi
2015,423A02,Menjadors escolars
2015,423B01,Altres serveis a l'ensenyament
2015,423B02,Equipament i mobiliari escolar
2015,423B03,Infraestructures centres docents
2015,423B04,Funcionament centres educatius
2015,423B99,Altres serveis a l'ensenyament - oblig. 409
2015,431A01,Gestió i foment de l'habitatge social
2015,431B01,Habitatge
2015,431B02,Arquitectura i protecció del patrimoni
2015,431B99,"Arquitectura, habit. i protec.patrimoni-oblig. 409"
2015,441A01,Protecció i defensa del consumidor
2015,441A99,Protecció i defensa del consumidor-oblig. 409
2015,451A01,"Direcció i serv.gen.Transparència, Cultura Esports"
2015,451A99,D. i serv.gen.Transp.Cultura i Esports-oblig. 409
2015,455A01,Promoció i serveis de cultura
2015,455A02,"Formació, recerca i investigació de la llengua"
2015,455A04,Museus
2015,455A05,Arxius
2015,455A06,Biblioteques
2015,455A99,Promoció i serveis de cultura- oblig. 409
2015,455B01,Planificació i normalització llengua catalana
2015,455B99,Planif. i normalit. llengua catalana - oblig. 409
2015,461A01,Promoció i foment de l'esport
2015,511B01,"Direcció i serv.generals Territori, Energia i Mob."
2015,511B99,"Direc. i SGTerrit.i, Energia i Mob.-oblig. 409"
2015,521A01,Infraestructures bàsiques
2015,521A99,Infraestructures bàsiques-obligacions 409
2015,521B01,Ordenació i inspecció del transport terrestre
2015,521B99,Ord. i insp. del transport terrestre-oblig. 409
2015,521C01,Transport ferroviari
2015,521D01,Transport per carretera
2015,522A01,Ports i transport marítim
2015,522B01,Aeroports i transport aeri
2015,531A01,Ordenació del territori i urbanisme
2015,541A01,Recerca i desenvolupament
2015,541A99,Recerca i desenvolupament-oblig.409
2015,542A01,Innovació
2015,551A01,"Ordenació, regul. i desenvol. telecomunicacions"
2015,551A99,"Ordenació, regul. i desenvol. telecom.-oblig.409"
2015,551B01,Gestió sistemes i tecnologies de la informació
2015,561A01,"Protecció, control i defensa del domini públic hid"
2015,561A99,Domini Púb.Hidràulic: Protec. i control-oblig. 409
2015,562A01,Abastament d'aigües
2015,562A99,Abastament d'aigües-oblig. 409
2015,562B01,Sanejament i depuració d'aigües
2015,562B99,Sanej. i depuració d'aigües-oblig. 409
2015,571A01,Gestió de residus
2015,571B01,Educació ambiental
2015,571C01,Gestió d'espais naturals
2015,571D01,Conservació i millora del medi natural
2015,571F01,Espècies silvestres
2015,571G01,Sanitat forestal
2015,572A01,Seguiment i control del canvi climàtic
2015,572B01,Qualitat ambiental i sostenibilitat
2015,581A01,Infraestructures de regadiu
2015,591A01,Estadística
2015,591B01,Cartografia
2015,711A01,"Direcció i serv.gen. Medi Ambient, Agric. i Pesca"
2015,711A99,"Direcció i serv.gen. Medi Ambient, Agri-oblig. 409"
2015,714B01,Agricultura
2015,714B02,Ramaderia
2015,714B03,Qualitat agroalimentària
2015,714B04,Investigació i formació del sector agrari
2015,714B05,Sanitat vegetal
2015,714B06,Investigació agrària
2015,714B07,Experimentació i difusió de resultats
2015,714B99,Foment del sector agrari-oblig. 409
2015,718A01,Recursos marins
2015,718A02,Ordenació del sector pesquer
2015,718A99,Rec. marins i ord. del sector pesquer-oblig. 409
2015,721A01,"Direcció i serv.gen.Treball, Comerç i Indústria"
2015,721A99,"Direcció i serv.gen.Treball,Comerç,Ind.-oblig. 409"
2015,722A01,Regulació i normativa industrial
2015,722A99,Regulació i normativa industrial - oblig. 409
2015,723A01,Promoció industrial
2015,731A01,Foment ús d'energies renovables i estalvi energ.
2015,731A99,Foment ús d'energ. renov. i est. energ.-oblig. 409
2015,751A01,"Direcció i serv.gen. Innov.,Recerca i Turisme"
2015,751A99,"Direcció i serv.gen. Innov.,Recerca i T-oblig. 409"
2015,751B01,Promoció turística
2015,751C01,Ordenació del sector i redefinició model turístic
2015,751C99,Ord. del sector i redef. model turístic-oblig. 409
2015,761A01,Ordenació i promoció comercial
2015,761A02,Promoció empresarial
2015,761A99,Orden.promoció comercial i empresarial-oblig. 409
2015,761B01,Gestió en matèria de joc
2015,811A01,Fons de contingència
2015,912A01,Suport financer als consells insulars
2015,912B01,Suport financer a ajuntaments i altres ens locals
2015,4,Producció de béns públics de caràcter social
2015,41,Sanitat
2015,411,Administració general de sanitat
2015,412,"Hospitals, serveis assistencials i centres de salut"
2015,411B,Administració i serveis generals assit.sanitària
2015,411B01,Administració i serveis generals assit.sanitària
2015,411B02,Planificació de l'assistència sanitària
2015,411C,Formació del personal sanitari
2015,411C01,Formació del personal sanitari
2015,412A,Atenció primària de salut
2015,412A01,Atenció primària de salut
2015,412B,Atenció especialitzada de salut
2015,412B01,Atenció especialitzada de salut
2015,412C,Assistència sociosanitària i salut mental
2015,412C01,Assistència sociosanitària i salut mental
2015,412D,Assistència sanitària
2015,412D01,Assistència sanitària
2015,1,Funcionament institucional i administració general
2015,14,Regulació econòmica
2015,142,Gestió del sistema tributari
2015,142A,Gestió i inspecció de tributs
2015,142B,Suport a la gestió tributària
2015,142A01,Gestió i inspecció de tributs
2015,142A99,Gestió i inspecció de tributs-obligacions 409
2015,142B01,Suport a la gestió tributària
2015,142B99,Suport a la gestió tributària-obligacions 409
2015,112G,Reorganització i racionalització del sector públic instrumental de la CAIB
2015,313L,Ajuda a les víctimes del delicte
2015,422G,Tecnologies de la informació i la comunicació
2015,422H,Suport al trilingüisme
2015,443A,Administració i plans mediambientals
2015,455C,Promoció de la cultura de les IB
2015,718C,Programes europeus de pesca
2015,112G01,Reorganització i racionalització del sector públic instrumental de la CAIB
2015,313L01,Ajuda a les víctimes de delictes
2015,421B02,Programes internacionals
2015,421C02,Institut d'avaluació i qualitat de l'ensenyament
2015,421C03,Institut per a la convivència i l'èxit escolar
2015,422G01,Tecnologies de la informació i la comunicació a l'àmbit escolar
2015,422H01,Suport altrilinguisme
2015,443A01,Administració i plans mediambientals
2015,455C01,Promoció de la cultura de les IB
2015,541A02,Transferència del coneixement
2015,562A02,Gestió de la demanda
2015,571C02,Gestió de la Xarxa Natura 2000 i projectes
2015,718C01,Programes europeus de pesca
2015,718C02,"Inversions FEP, recursos marins"
2015,718C03,"Inversions FEP, ordenació de la pesca"
